userID,hotelID,prediction
8354,490,0.6115243
8354,73,0.6189669
8354,530,0.6131051
8354,2,0.629761
8354,19,0.6241175
8354,443,0.63754964
8354,404,0.6606612
8354,276,0.635899
8354,488,0.62602735
8354,250,0.6350616
8354,265,3.2910292
8354,336,10.476182
8354,330,0.71306694
8354,579,0.6326637
8354,6,0.740268
8354,507,0.63714445
8354,382,18.062313
8354,321,16.543148
8354,128,0.6618136
8354,339,17.280521
8354,483,16.742567
8355,441,0.6175336
8355,120,0.60261583
8355,326,1.3532367
8355,530,0.61306673
8355,2,0.6456861
8355,100,1.0937257
8355,323,0.5963632
8355,443,0.61948705
8355,404,0.6277356
8355,290,3.786058
8355,506,15.0441
8355,49,0.5929015
8355,469,14.811933
8355,336,10.981644
8355,330,0.66204584
8355,500,0.60162234
8355,579,0.63508797
8355,327,7.9857445
8355,507,0.6115886
8355,382,7.320607
8355,321,13.819951
8355,128,0.65614855
8355,339,15.568197
8355,578,0.59977317
8355,483,0.5960808
8356,441,0.6441494
8356,537,0.6532882
8356,120,0.6200344
8356,73,0.6354542
8356,530,0.63765013
8356,2,0.6454714
8356,19,0.6148466
8356,468,0.6219497
8356,443,0.6236207
8356,44,0.6111138
8356,25,0.63736206
8356,404,0.6484962
8356,488,0.64139044
8356,250,0.61568636
8356,334,0.6095889
8356,336,4.4696646
8356,330,0.71451163
8356,579,0.64136904
8356,507,0.60843766
8356,382,6.951356
8356,321,13.409045
8356,128,0.6431557
8356,144,1.6224347
8356,339,9.755373
8356,483,10.475877
8358,482,0.62688786
8358,537,0.6426564
8358,120,0.6426669
8358,530,0.6406276
8358,2,0.629908
8358,153,2.717702
8358,100,0.65056634
8358,468,0.63536286
8358,443,0.65395385
8358,294,0.6269616
8358,506,5.625312
8358,250,0.6361604
8358,469,1.4131296
8358,336,23.982315
8358,330,0.7189416
8358,500,0.6349297
8358,579,0.6804066
8358,327,1.2735233
8358,507,0.6325493
8358,382,14.071193
8358,321,14.285727
8358,128,0.67328596
8358,144,1.3873994
8358,339,12.025547
8358,483,6.7178264
8360,441,0.63615763
8360,537,0.6136352
8360,120,0.6728511
8360,541,0.64042366
8360,2,0.6268271
8360,19,0.6063754
8360,468,0.61118805
8360,443,0.6162669
8360,333,0.61903864
8360,359,0.6105081
8360,404,0.69965076
8360,488,0.63560086
8360,506,5.466328
8360,250,0.61492455
8360,188,2.660404
8360,469,4.873188
8360,336,10.716056
8360,330,0.6808592
8360,579,0.6548478
8360,507,0.6402458
8360,382,9.0161295
8360,321,20.76022
8360,128,0.6726667
8360,339,3.519468
8360,483,16.41497
8367,482,0.6392501
8367,510,0.6172354
8367,441,0.6506355
8367,537,0.61936027
8367,120,0.6086435
8367,566,0.6161916
8367,530,0.63283724
8367,541,0.61443263
8367,2,0.6351033
8367,470,0.6085643
8367,443,0.63811857
8367,25,0.6019805
8367,404,0.65388745
8367,57,0.60101265
8367,488,0.6155759
8367,418,2.954946
8367,506,2.9714847
8367,336,4.7531004
8367,330,0.71217287
8367,579,0.6084916
8367,507,0.602507
8367,382,10.0009365
8367,321,18.86064
8367,128,0.68441373
8367,483,0.811266
8369,537,0.6221909
8369,377,0.5887756
8369,566,0.5875141
8369,530,0.59289557
8369,526,0.5882196
8369,153,13.370014
8369,19,0.6042008
8369,443,0.63944256
8369,25,0.59148073
8369,404,0.64304066
8369,196,0.59588534
8369,488,0.6053537
8369,506,3.0304375
8369,250,0.5979613
8369,254,0.59811354
8369,334,0.59541094
8369,469,1.2430787
8369,336,10.169973
8369,330,0.681127
8369,579,0.63687736
8369,382,2.1713855
8369,321,13.487213
8369,128,0.59856457
8369,339,14.270736
8369,483,14.37307
8371,482,0.6274743
8371,537,0.6446954
8371,120,0.6497804
8371,73,0.63481694
8371,530,0.6583723
8371,541,0.6156825
8371,2,0.6269037
8371,19,0.62341756
8371,468,0.61445
8371,443,0.624505
8371,44,0.62896776
8371,316,0.6153154
8371,404,0.6486625
8371,57,0.640064
8371,488,0.64870745
8371,334,0.6150353
8371,469,10.389323
8371,336,1.614442
8371,330,0.72269213
8371,176,0.6184294
8371,382,18.387875
8371,321,20.367811
8371,128,0.6394504
8371,339,2.8645144
8371,483,10.205055
8381,482,0.6298219
8381,441,0.63588995
8381,537,0.64743876
8381,120,0.62532896
8381,530,0.6331761
8381,50,0.62447906
8381,19,0.63485104
8381,100,0.7742184
8381,468,0.6274526
8381,443,0.6215205
8381,404,0.6649723
8381,488,0.648279
8381,250,0.6225341
8381,234,1.2416568
8381,265,2.22699
8381,469,1.474443
8381,330,0.72237635
8381,579,0.6569099
8381,382,11.672607
8381,321,21.314178
8381,128,0.6850262
8381,144,1.9575232
8381,339,17.59784
8381,578,0.62177247
8381,483,25.015846
8383,482,0.60452366
8383,441,0.60384625
8383,537,0.6490642
8383,120,0.61870265
8383,530,0.6388326
8383,541,0.62585944
8383,50,0.60385686
8383,19,0.63310826
8383,100,6.6768036
8383,468,0.6074095
8383,443,0.6188339
8383,333,0.6061341
8383,404,0.64041376
8383,488,0.67461574
8383,506,6.5543585
8383,250,0.6128419
8383,469,12.529452
8383,336,0.8401334
8383,330,0.69441545
8383,579,0.63184404
8383,382,14.540417
8383,321,20.164862
8383,128,0.6275131
8383,339,17.869013
8383,483,20.472992
8386,482,0.6219256
8386,441,0.6132932
8386,435,0.6124037
8386,120,0.6111033
8386,530,0.65764296
8386,541,0.62143487
8386,2,0.61947227
8386,19,0.6133863
8386,100,2.3618124
8386,468,0.62933606
8386,404,0.6728124
8386,276,0.6108085
8386,488,0.6327293
8386,485,0.6092426
8386,469,8.439579
8386,336,14.083004
8386,330,0.7188916
8386,579,0.6631404
8386,507,0.641073
8386,382,18.655985
8386,321,21.138824
8386,128,0.65963364
8386,344,0.66508746
8386,578,0.6128434
8386,483,20.897594
8389,482,0.6295078
8389,441,0.6339605
8389,537,0.6339186
8389,377,0.6196353
8389,120,0.6292376
8389,530,0.65424573
8389,153,1.8305303
8389,19,0.64039344
8389,468,0.61631584
8389,443,0.6212389
8389,25,0.6269617
8389,404,0.64850104
8389,488,0.6263067
8389,418,1.4168798
8389,506,7.4473124
8389,63,1.3764279
8389,469,2.1152065
8389,336,6.3517456
8389,330,0.7131641
8389,579,0.6459286
8389,382,14.50368
8389,321,14.890436
8389,128,0.6609924
8389,238,0.63124365
8389,483,16.765938
8396,482,0.640306
8396,537,0.6380088
8396,120,0.6251418
8396,73,0.6403764
8396,530,0.6533743
8396,2,0.64239216
8396,19,0.6476293
8396,468,0.6313617
8396,484,7.716497
8396,443,0.61581
8396,25,0.60990876
8396,404,0.6723619
8396,488,0.6199125
8396,294,0.6120294
8396,506,2.2766
8396,469,11.960243
8396,336,18.189257
8396,330,0.7209958
8396,500,0.6143264
8396,579,0.638217
8396,382,9.059947
8396,321,15.332862
8396,128,0.6388262
8396,483,13.438817
8396,399,1.987294
8399,482,0.6441143
8399,441,0.63096714
8399,120,0.643742
8399,73,0.6412619
8399,530,0.65987074
8399,2,0.6505366
8399,19,0.6358312
8399,468,0.6392708
8399,443,0.66296804
8399,333,0.62186664
8399,25,0.6250656
8399,404,0.6587438
8399,488,0.65413785
8399,294,0.61937517
8399,250,0.6390087
8399,469,0.90713245
8399,336,18.511965
8399,330,0.7321116
8399,579,0.66090715
8399,507,0.6353006
8399,382,9.729829
8399,321,19.408497
8399,128,0.68562263
8399,339,8.768839
8399,483,9.26052
8403,435,0.60722697
8403,120,0.61944264
8403,73,0.6198385
8403,530,0.64682126
8403,2,0.660583
8403,19,0.607999
8403,100,3.7649863
8403,443,0.60899764
8403,44,0.62201935
8403,25,0.6158289
8403,404,0.6706019
8403,290,3.1022902
8403,250,0.6167693
8403,334,0.6096892
8403,469,12.054628
8403,336,7.854395
8403,330,0.7168913
8403,579,0.630757
8403,327,14.834829
8403,321,18.160942
8403,128,0.6528398
8403,339,9.874535
8403,238,0.60707563
8403,483,13.485503
8403,399,0.7372049
8404,482,0.62368417
8404,441,0.65409034
8404,537,0.6601755
8404,73,0.64441377
8404,530,0.66032374
8404,2,0.6636531
8404,19,0.63589805
8404,100,1.4827247
8404,468,0.6235315
8404,443,0.64662254
8404,25,0.62476695
8404,404,0.68280977
8404,57,0.6247941
8404,488,0.65707475
8404,250,0.62843144
8404,469,1.5674322
8404,336,14.165819
8404,330,0.7312975
8404,579,0.64180696
8404,507,0.6374142
8404,382,7.834338
8404,321,15.461977
8404,128,0.6905261
8404,339,5.8190236
8404,483,15.35674
8405,482,0.6239879
8405,441,0.63720316
8405,537,0.65537643
8405,530,0.6489005
8405,237,0.6139199
8405,2,0.6294282
8405,100,2.7514331
8405,468,0.6173442
8405,227,0.62004757
8405,443,0.6490325
8405,404,0.6782909
8405,57,0.6244139
8405,488,0.6473922
8405,294,0.61814255
8405,250,0.6194535
8405,469,2.848903
8405,336,9.556982
8405,330,0.7116791
8405,579,0.6194937
8405,507,0.6143575
8405,321,20.607025
8405,128,0.6881225
8405,144,1.4205828
8405,339,6.3704257
8405,483,18.869158
8465,482,0.6198994
8465,441,0.6445417
8465,537,0.6402988
8465,120,0.63990474
8465,73,0.64157826
8465,530,0.6322004
8465,2,0.64330864
8465,468,0.63759804
8465,25,0.6182155
8465,404,0.6752445
8465,57,0.6194653
8465,488,0.63523996
8465,506,0.78743374
8465,250,0.6298199
8465,469,6.0134406
8465,336,7.8584514
8465,330,0.7144996
8465,579,0.65788734
8465,507,0.6347964
8465,382,17.90632
8465,321,15.395424
8465,128,0.64593804
8465,144,1.5074244
8465,339,17.240742
8465,483,10.818469
8491,482,0.6441375
8491,441,0.6204296
8491,537,0.65953153
8491,120,0.625791
8491,530,0.6678093
8491,2,0.62468654
8491,19,0.66207004
8491,100,0.66856205
8491,468,0.63701415
8491,443,0.63006794
8491,404,0.65736455
8491,276,0.6177703
8491,488,0.6550921
8491,506,7.6240144
8491,250,0.6179536
8491,469,11.74149
8491,336,8.345414
8491,330,0.7313871
8491,579,0.6481733
8491,507,0.6229314
8491,382,5.979658
8491,321,15.813903
8491,128,0.6459549
8491,339,16.304674
8491,483,21.612926
8545,482,0.6266972
8545,441,0.6536045
8545,530,0.6401434
8545,2,0.6357252
8545,19,0.61918885
8545,100,1.2740786
8545,443,0.63483727
8545,333,0.61510926
8545,481,0.6097498
8545,404,0.63305444
8545,488,0.6553364
8545,506,6.50169
8545,502,0.6105957
8545,234,8.117663
8545,469,9.135248
8545,336,16.022053
8545,330,0.71836394
8545,579,0.6343013
8545,382,1.2933358
8545,321,13.323999
8545,128,0.6779873
8545,339,15.545103
8545,344,3.1857362
8545,578,0.6135738
8545,483,12.222033
8549,482,0.6417797
8549,441,0.6471704
8549,537,0.6610351
8549,120,0.6282106
8549,73,0.6250003
8549,530,0.65919214
8549,2,0.6286077
8549,19,0.65118027
8549,227,0.6275612
8549,443,0.6349245
8549,404,0.66273916
8549,57,0.6272561
8549,488,0.6554472
8549,250,0.62578547
8549,469,5.7846837
8549,336,6.338765
8549,330,0.72544616
8549,579,0.6680495
8549,382,16.475487
8549,321,18.676168
8549,128,0.6910618
8549,144,0.67780066
8549,339,14.226734
8549,578,0.62821984
8549,483,18.961933
8582,482,0.6157335
8582,530,0.65529746
8582,237,0.61104304
8582,541,0.6335596
8582,50,0.61760634
8582,19,0.6201959
8582,100,6.834368
8582,468,0.6172916
8582,443,0.6341846
8582,165,0.60705036
8582,404,0.6495537
8582,57,0.6220693
8582,488,0.6520205
8582,250,0.6117223
8582,121,0.6074262
8582,469,17.307835
8582,336,3.0831122
8582,330,0.69845724
8582,579,0.66422504
8582,382,8.044028
8582,321,23.111254
8582,128,0.64058053
8582,339,16.137068
8582,578,0.60765165
8582,483,22.209084
8597,482,0.62356246
8597,441,0.62297016
8597,537,0.61131203
8597,530,0.64283854
8597,541,0.60826784
8597,50,0.6104253
8597,19,0.63804936
8597,468,0.60872054
8597,443,0.61218077
8597,333,0.6090022
8597,404,0.6448989
8597,488,0.6245559
8597,250,0.6214517
8597,63,9.409594
8597,265,5.3402643
8597,469,4.8194466
8597,330,0.6763513
8597,579,0.6653883
8597,507,0.60367715
8597,382,1.4177907
8597,321,23.351818
8597,128,0.64905524
8597,144,1.2259183
8597,578,0.62948555
8597,483,19.726816
8603,482,0.6373485
8603,537,0.6529049
8603,326,9.664142
8603,530,0.64687914
8603,237,0.6156687
8603,19,0.62906134
8603,468,0.62814337
8603,227,0.6219845
8603,443,0.6238764
8603,404,0.6597217
8603,57,0.62680835
8603,488,0.6532959
8603,294,0.61817896
8603,250,0.63443637
8603,234,1.1758225
8603,469,1.4680692
8603,336,4.5987735
8603,330,0.7113731
8603,579,0.6399368
8603,382,1.459405
8603,321,20.947775
8603,128,0.654523
8603,144,2.653462
8603,339,19.17799
8603,483,24.507046
8697,482,0.6424361
8697,441,0.6376691
8697,537,0.65565014
8697,120,0.6548024
8697,530,0.64991874
8697,2,0.62166524
8697,19,0.63318
8697,468,0.6214978
8697,363,0.62334776
8697,323,0.6149317
8697,443,0.6269047
8697,333,0.61900896
8697,404,0.66798156
8697,488,0.65583056
8697,506,4.5720077
8697,469,8.42383
8697,336,0.85152316
8697,330,0.701879
8697,176,0.62166876
8697,579,0.646441
8697,382,18.36095
8697,321,18.677065
8697,128,0.6663178
8697,339,9.331142
8697,483,11.1361475
8720,482,0.6419531
8720,441,0.64372313
8720,120,0.6452288
8720,73,0.63802016
8720,530,0.6529708
8720,2,0.6471486
8720,19,0.64441746
8720,100,1.1978904
8720,468,0.63340783
8720,443,0.64730793
8720,404,0.6901734
8720,488,0.64177126
8720,506,6.8878217
8720,250,0.63549423
8720,469,6.8356495
8720,336,13.242429
8720,330,0.7295592
8720,579,0.67371774
8720,507,0.63403493
8720,382,11.608528
8720,321,16.976093
8720,128,0.6833421
8720,339,10.491208
8720,578,0.6364661
8720,483,14.543541
8755,482,0.63577604
8755,377,0.6257128
8755,120,0.62588584
8755,73,0.61509526
8755,530,0.6376813
8755,2,0.61718816
8755,153,2.6648083
8755,19,0.62267417
8755,100,0.7269118
8755,468,0.6300261
8755,443,0.6322706
8755,294,0.6153513
8755,506,8.653101
8755,265,2.5576935
8755,469,1.9940451
8755,336,16.612001
8755,330,0.6874527
8755,579,0.6617941
8755,327,9.9363575
8755,382,17.61158
8755,321,19.489698
8755,128,0.67557114
8755,102,3.0010853
8755,144,2.0524967
8755,282,0.7026641
8836,441,0.62341076
8836,537,0.6457311
8836,120,0.6232357
8836,73,0.62701076
8836,530,0.6640863
8836,2,0.62068015
8836,153,3.359372
8836,468,0.63405854
8836,443,0.6246525
8836,25,0.62063354
8836,404,0.65103143
8836,506,2.0171747
8836,250,0.6254424
8836,469,6.9756236
8836,336,10.790659
8836,330,0.7053716
8836,579,0.674556
8836,327,8.31077
8836,382,13.440551
8836,321,11.940083
8836,128,0.632985
8836,144,2.7136126
8836,339,14.888571
8836,578,0.6216069
8836,483,10.501958
9016,482,0.6377689
9016,441,0.641296
9016,537,0.65632135
9016,120,0.6701152
9016,73,0.63726455
9016,530,0.66282374
9016,541,0.6291662
9016,2,0.64945316
9016,19,0.66721445
9016,468,0.6282846
9016,443,0.6262435
9016,333,0.64628476
9016,44,0.6272321
9016,404,0.6746579
9016,488,0.63945526
9016,506,2.7497869
9016,469,5.205571
9016,336,15.665248
9016,330,0.7284244
9016,579,0.67081857
9016,382,10.175627
9016,321,15.291802
9016,128,0.67430824
9016,339,11.262954
9016,483,17.634262
9059,537,0.64656764
9059,120,0.6200697
9059,73,0.6204975
9059,530,0.684133
9059,100,1.6618634
9059,468,0.6278761
9059,323,0.6257148
9059,443,0.6343814
9059,44,0.6439655
9059,25,0.6318847
9059,404,0.6661027
9059,57,0.62415534
9059,488,0.62900525
9059,250,0.6288121
9059,469,7.6304417
9059,336,4.1009116
9059,330,0.70984036
9059,579,0.63672334
9059,327,1.4495944
9059,382,4.4083166
9059,321,21.17224
9059,128,0.6290605
9059,144,2.3766832
9059,339,14.52319
9059,483,14.507105
9069,482,0.60243756
9069,537,0.61914504
9069,120,0.6260609
9069,73,0.6065636
9069,530,0.62689716
9069,2,0.6026397
9069,153,1.0606393
9069,19,0.6014909
9069,443,0.6133135
9069,404,0.6189886
9069,488,0.6105173
9069,188,1.5369122
9069,469,11.529726
9069,336,17.087915
9069,330,0.67297107
9069,500,0.64808965
9069,579,0.633807
9069,327,8.539538
9069,507,0.61305547
9069,382,7.5414367
9069,321,11.396593
9069,128,0.62050855
9069,144,10.37808
9069,339,18.712862
9069,483,14.4411955
9077,441,0.62208796
9077,537,0.60857064
9077,120,0.6331384
9077,73,0.6299982
9077,530,0.63717985
9077,541,0.61309755
9077,2,0.6223316
9077,19,0.60790336
9077,468,0.6350391
9077,443,0.62696195
9077,404,0.669229
9077,488,0.61986977
9077,506,4.173694
9077,250,0.64460117
9077,265,0.8756572
9077,469,3.6963613
9077,336,12.77336
9077,330,0.6934206
9077,579,0.6703258
9077,507,0.64649856
9077,382,18.31755
9077,321,10.303136
9077,128,0.632052
9077,339,9.195883
9077,483,20.999624
9082,537,0.6387387
9082,120,0.6423612
9082,530,0.6304988
9082,541,0.64452666
9082,153,2.4568257
9082,100,2.1184523
9082,468,0.62807995
9082,443,0.6401393
9082,404,0.666437
9082,488,0.6296138
9082,506,9.486325
9082,250,0.62913316
9082,188,2.3377016
9082,469,12.324974
9082,336,17.70123
9082,330,0.7047722
9082,500,0.65471697
9082,579,0.696336
9082,507,0.63524795
9082,382,15.289904
9082,321,13.999927
9082,128,0.66180444
9082,339,9.937642
9082,578,0.6282331
9082,483,18.802025
9100,482,0.61073995
9100,441,0.6521179
9100,120,0.6317176
9100,530,0.6233036
9100,541,0.6162083
9100,2,0.61669487
9100,19,0.6274755
9100,443,0.6160787
9100,110,1.5803604
9100,404,0.6613312
9100,488,0.62068826
9100,294,0.61210275
9100,506,11.591769
9100,63,2.9232068
9100,265,9.238006
9100,469,15.102916
9100,330,0.711576
9100,579,0.6335896
9100,507,0.63932794
9100,382,12.379074
9100,321,22.063923
9100,128,0.6660966
9100,102,6.489872
9100,339,5.5442066
9100,483,18.140385
9104,482,0.6581325
9104,441,0.6455461
9104,537,0.6601724
9104,326,1.2720066
9104,530,0.6646528
9104,2,0.6374844
9104,19,0.6357814
9104,468,0.6437901
9104,443,0.65562207
9104,333,0.6347524
9104,404,0.68865293
9104,488,0.6404284
9104,250,0.63234365
9104,469,3.6867728
9104,336,14.738967
9104,330,0.7124383
9104,579,0.66814876
9104,507,0.6378986
9104,382,4.706048
9104,321,19.81492
9104,128,0.6776943
9104,144,6.2954674
9104,339,3.553137
9104,282,0.79075843
9104,483,19.006191
9106,441,0.60939443
9106,377,0.6031119
9106,120,0.64415115
9106,73,0.62078416
9106,530,0.63730997
9106,541,0.62191063
9106,50,0.6056568
9106,2,0.6316543
9106,19,0.6026376
9106,468,0.63254714
9106,443,0.6051098
9106,44,0.60424477
9106,404,0.715266
9106,506,2.928628
9106,250,0.6495721
9106,188,1.7300801
9106,265,10.06889
9106,330,0.70708054
9106,579,0.6466025
9106,6,1.4770734
9106,507,0.6517626
9106,382,15.751219
9106,321,13.837389
9106,339,14.008916
9106,483,22.817865
9121,441,0.6330644
9121,537,0.65337324
9121,435,0.6115291
9121,73,0.619436
9121,530,0.64013386
9121,19,0.635314
9121,100,1.2802827
9121,468,0.6226802
9121,443,0.63646203
9121,481,0.6211589
9121,316,0.61408865
9121,404,0.66011244
9121,488,0.64864033
9121,506,0.62111384
9121,250,0.63908195
9121,469,1.8710786
9121,336,1.5495139
9121,330,0.69748557
9121,507,0.617523
9121,321,20.27014
9121,128,0.64265275
9121,144,1.5261568
9121,339,19.121857
9121,238,0.62477463
9121,483,21.13745
9124,482,0.6122941
9124,537,0.6294531
9124,120,0.6006555
9124,530,0.624645
9124,2,0.59072584
9124,153,1.5742855
9124,19,0.61673105
9124,100,2.3478193
9124,484,5.2057433
9124,443,0.59955907
9124,333,0.6099502
9124,404,0.63779116
9124,488,0.6160667
9124,319,0.6009377
9124,418,2.1224823
9124,469,0.78604114
9124,336,7.92565
9124,330,0.67461807
9124,30,1.4086475
9124,579,0.61692345
9124,382,5.2016273
9124,321,13.526368
9124,128,0.65667564
9124,144,0.77162594
9124,483,24.3011
9128,537,0.6103572
9128,435,0.60638154
9128,377,0.609072
9128,120,0.6180781
9128,530,0.6338478
9128,2,0.62252825
9128,100,5.671126
9128,468,0.6092363
9128,391,0.6078798
9128,443,0.6105628
9128,333,0.60651
9128,481,0.59997755
9128,44,0.61514986
9128,404,0.6658955
9128,57,0.602938
9128,488,0.6116823
9128,506,8.751041
9128,250,0.6096047
9128,469,16.174793
9128,579,0.60200095
9128,327,2.973055
9128,321,23.882874
9128,339,5.270786
9128,238,0.6198604
9128,483,19.042984
9131,537,0.66313696
9131,120,0.6157821
9131,73,0.64025915
9131,530,0.67099965
9131,541,0.6121179
9131,2,0.63769764
9131,19,0.63851064
9131,468,0.6126703
9131,484,2.4047544
9131,443,0.6335381
9131,333,0.62097925
9131,25,0.61248344
9131,404,0.64601463
9131,488,0.6460588
9131,250,0.6246767
9131,469,12.011422
9131,336,17.6284
9131,330,0.7121667
9131,500,0.6395617
9131,579,0.61252064
9131,382,2.2218509
9131,321,11.579858
9131,128,0.650291
9131,339,2.5601208
9131,483,8.934458
9143,482,0.6391427
9143,441,0.6668019
9143,537,0.63514054
9143,530,0.63310194
9143,541,0.62361664
9143,2,0.6325418
9143,19,0.64020276
9143,443,0.627956
9143,481,0.62997556
9143,404,0.6613169
9143,488,0.62506413
9143,290,0.7606247
9143,506,17.740494
9143,469,13.340129
9143,336,13.574905
9143,330,0.7045651
9143,579,0.6553943
9143,507,0.6306643
9143,382,3.2795897
9143,321,16.218256
9143,128,0.6666669
9143,144,10.345294
9143,339,10.863214
9143,578,0.62026656
9143,238,0.63281274
9156,441,0.6388596
9156,537,0.66085917
9156,120,0.65641415
9156,73,0.6415315
9156,530,0.6689869
9156,2,0.66189194
9156,19,0.6625957
9156,468,0.63620937
9156,443,0.648382
9156,333,0.6316373
9156,25,0.63111746
9156,404,0.68366456
9156,488,0.64840376
9156,506,1.6764046
9156,250,0.64180887
9156,469,2.7281609
9156,336,10.440719
9156,330,0.7261177
9156,579,0.66086626
9156,507,0.6316664
9156,382,2.3524256
9156,321,15.822898
9156,128,0.65498084
9156,339,11.806412
9156,483,16.868422
9199,441,0.6519645
9199,537,0.6671397
9199,120,0.64604807
9199,73,0.6275598
9199,541,0.6293045
9199,2,0.64837223
9199,100,1.0945107
9199,468,0.6460031
9199,443,0.6402424
9199,481,0.63112324
9199,404,0.67978394
9199,488,0.6531704
9199,506,4.5979624
9199,250,0.6341558
9199,469,11.523309
9199,336,2.7330403
9199,330,0.70837355
9199,579,0.66071117
9199,507,0.63825995
9199,382,9.809966
9199,321,17.673208
9199,128,0.6713804
9199,144,10.159487
9199,339,14.102446
9199,483,11.013067
9212,482,0.586108
9212,537,0.6353967
9212,120,0.5892802
9212,530,0.6238409
9212,2,0.59010255
9212,153,2.0211186
9212,19,0.60429513
9212,100,1.9408897
9212,484,1.5437615
9212,443,0.629267
9212,404,0.5928784
9212,488,0.63088804
9212,506,1.950449
9212,502,0.59915924
9212,469,3.399122
9212,336,14.130803
9212,330,0.6962341
9212,176,0.59137654
9212,327,1.8506246
9212,382,1.2609979
9212,321,9.743747
9212,128,0.61627036
9212,102,0.87372977
9212,339,12.133843
9212,483,19.671066
9225,482,0.65249646
9225,441,0.6439074
9225,537,0.6611411
9225,120,0.6466575
9225,73,0.6406871
9225,530,0.65402085
9225,2,0.6432537
9225,19,0.6400785
9225,468,0.6407797
9225,443,0.6460784
9225,404,0.6756365
9225,57,0.6331373
9225,488,0.6507081
9225,506,0.90230066
9225,188,0.6575467
9225,469,3.1018357
9225,336,10.983687
9225,330,0.726191
9225,579,0.65137726
9225,507,0.6419263
9225,382,10.250925
9225,321,21.278704
9225,128,0.6672699
9225,339,4.074413
9225,483,18.790966
9229,537,0.6346628
9229,120,0.65848714
9229,73,0.6518784
9229,530,0.6364914
9229,541,0.6425243
9229,2,0.62380904
9229,19,0.6187664
9229,468,0.62305796
9229,443,0.6326753
9229,333,0.63716346
9229,404,0.66911745
9229,488,0.6531727
9229,506,11.575443
9229,250,0.63581294
9229,265,4.543106
9229,469,11.378196
9229,336,16.805159
9229,330,0.7134753
9229,579,0.66983783
9229,507,0.63792044
9229,382,14.808098
9229,321,20.054953
9229,128,0.6279121
9229,339,9.315357
9229,483,19.537704
9231,482,0.6346924
9231,537,0.62633723
9231,377,0.6105941
9231,120,0.6298674
9231,73,0.6492979
9231,530,0.63863593
9231,2,0.6290627
9231,19,0.6227986
9231,343,0.6101827
9231,468,0.62747407
9231,443,0.61777115
9231,404,0.6191932
9231,488,0.6128213
9231,506,3.9290817
9231,250,0.6244982
9231,469,3.2291017
9231,336,24.488186
9231,330,0.71925545
9231,579,0.6327701
9231,507,0.62648344
9231,382,13.787507
9231,321,14.584659
9231,128,0.61425865
9231,339,15.370285
9231,238,0.60902953
9251,441,0.62826014
9251,537,0.6553544
9251,120,0.64928126
9251,530,0.6305875
9251,2,0.6270053
9251,19,0.6222189
9251,100,0.6946947
9251,443,0.6237783
9251,333,0.61979264
9251,25,0.61678654
9251,404,0.65211487
9251,488,0.6497599
9251,506,0.67359364
9251,250,0.6148883
9251,469,11.974579
9251,336,11.469894
9251,330,0.6866347
9251,507,0.6259228
9251,382,5.742097
9251,321,16.110443
9251,128,0.6662706
9251,144,1.42275
9251,339,18.287962
9251,238,0.6327211
9251,483,21.189762
9256,441,0.6232697
9256,537,0.62885296
9256,120,0.6249831
9256,73,0.65018916
9256,530,0.6434785
9256,2,0.6512336
9256,468,0.6144545
9256,443,0.6464958
9256,44,0.632056
9256,25,0.6208127
9256,404,0.6310786
9256,488,0.6471318
9256,250,0.6316849
9256,334,0.61825454
9256,336,19.465353
9256,330,0.71552354
9256,579,0.6165896
9256,327,1.497286
9256,507,0.64390254
9256,382,1.683152
9256,321,20.327585
9256,128,0.6715113
9256,339,11.102116
9256,282,5.941295
9256,483,4.5811005
9280,441,0.635569
9280,537,0.6622735
9280,120,0.64014566
9280,73,0.624708
9280,530,0.6525786
9280,541,0.62899154
9280,19,0.6511676
9280,100,4.0503592
9280,468,0.62510735
9280,333,0.64631194
9280,481,0.6332247
9280,404,0.6633636
9280,488,0.6519936
9280,506,7.1948137
9280,250,0.62256056
9280,469,8.054688
9280,336,12.604514
9280,330,0.7052323
9280,579,0.6337403
9280,382,11.1330385
9280,321,18.048283
9280,128,0.67715895
9280,144,8.470616
9280,339,11.2602
9280,483,14.504377
9289,537,0.6198235
9289,120,0.64754
9289,73,0.61559325
9289,530,0.6229945
9289,541,0.6078066
9289,153,4.807506
9289,19,0.62015945
9289,468,0.6113221
9289,333,0.62416804
9289,404,0.6549175
9289,57,0.60882014
9289,488,0.61954033
9289,250,0.62139195
9289,265,3.6342638
9289,336,10.282082
9289,330,0.6692433
9289,579,0.6691211
9289,327,1.7700982
9289,507,0.61526334
9289,382,7.795288
9289,321,15.683399
9289,128,0.62940985
9289,339,3.353046
9289,578,0.6115296
9289,483,20.970648
9297,482,0.6506188
9297,441,0.60418
9297,537,0.6065334
9297,490,0.6103168
9297,73,0.62481916
9297,530,0.64051867
9297,2,0.62217045
9297,19,0.63768125
9297,468,0.62372464
9297,443,0.6354102
9297,25,0.6022761
9297,404,0.61837745
9297,488,0.6265898
9297,319,0.6299791
9297,250,0.61340505
9297,336,19.150967
9297,330,0.7171208
9297,317,0.61552954
9297,579,0.6692257
9297,507,0.6268484
9297,382,15.396273
9297,321,17.537167
9297,128,0.6524471
9297,339,6.228339
9297,483,15.989218
9302,441,0.63254726
9302,537,0.6516589
9302,120,0.638068
9302,73,0.6301608
9302,530,0.66042304
